,composer,date_of_birth,date_of_death,country,composer_url
1137,Dominick Argento,1927-10-27,2200-01-01,United States of America,http://www.wikidata.org/entity/Q2630943
1150,Domènec Terradellas,1713-02-13,1751-05-20,Spain,http://www.wikidata.org/entity/Q960294
1151,Domènec Terradellas,1713-02-13,1751-05-25,Spain,http://www.wikidata.org/entity/Q960294
1154,Don Davis,1957-02-04,2200-01-01,United States of America,http://www.wikidata.org/entity/Q207859
1155,Douglas Moore,1893-08-10,1969-07-25,United States of America,http://www.wikidata.org/entity/Q958213
1158,Duchess Anna Amalia of Brunswick-Wolfenbüttel,1739-10-24,1807-04-10,Germany,http://www.wikidata.org/entity/Q241250
1159,Duchess Maria Antonia of Bavaria,1724-07-18,1780-04-23,Germany,http://www.wikidata.org/entity/Q61649
1160,Désiré-Alexandre Batton,1798-01-02,1855-10-15,France,http://www.wikidata.org/entity/Q1270710
1161,E. T. A. Hoffmann,1776-01-24,1822-06-25,Germany,http://www.wikidata.org/entity/Q150471
1163,Ede Poldini,1869-06-13,1957-06-28,Hungary,http://www.wikidata.org/entity/Q1238237
1164,Edison Denisov,1929-04-06,1996-11-24,Russia,http://www.wikidata.org/entity/Q275659
1165,Edmond Audran,1840-04-12,1901-08-17,France,http://www.wikidata.org/entity/Q952983
1201,Edmund Nick,1891-09-22,1974-04-11,Czech Republic,http://www.wikidata.org/entity/Q1286691
1202,Edouard Lalo,1823-01-27,1892-04-22,France,http://www.wikidata.org/entity/Q224002
1203,Eduard Künneke,1885-01-27,1953-10-27,Germany,http://www.wikidata.org/entity/Q392417
1209,Eduard Nápravník,1839-08-24,1916-11-23,Czech Republic,http://www.wikidata.org/entity/Q1289468
1212,Eduard Toldrà,1895-04-07,1962-05-31,Spain,http://www.wikidata.org/entity/Q1290210
1213,Eduard Tubin,1905-06-18,1982-11-17,Estonia,http://www.wikidata.org/entity/Q434931
1215,Edvard Fliflet Bræin,1924-08-23,1976-04-30,Norway,http://www.wikidata.org/entity/Q4567306
1217,Edward German,1862-02-17,1936-11-11,United Kingdom,http://www.wikidata.org/entity/Q2355124
1224,Eef van Breen,1978-01-03,2200-01-01,Netherlands,http://www.wikidata.org/entity/Q1903602
1225,Egidio Duni,1708-02-11,1775-06-11,Italy,http://www.wikidata.org/entity/Q953519
1231,Egon Wellesz,1885-10-21,1974-11-09,Austria,http://www.wikidata.org/entity/Q213680
1232,Eino Tamberg,1930-05-27,2010-12-24,Estonia,http://www.wikidata.org/entity/Q948134
1233,Einojuhani Rautavaara,1928-10-09,2016-07-27,Finland,http://www.wikidata.org/entity/Q433592
1235,Eleanor Alberga,1949-01-01,2200-01-01,Jamaica,http://www.wikidata.org/entity/Q1325702
1236,Eleanor Everest Freer,1864-05-14,1942-12-13,United States of America,http://www.wikidata.org/entity/Q4492825
1240,Elliott Carter,1908-12-11,2012-11-05,United States of America,http://www.wikidata.org/entity/Q318835
1241,Emil Hlobil,1901-10-11,1987-01-25,Czech Republic,http://www.wikidata.org/entity/Q1336256
1242,Emil von Řezníček,1860-05-04,1945-08-02,Austria,http://www.wikidata.org/entity/Q550639
1243,Emil von Řezníček,1861-05-04,1945-08-02,Austria,http://www.wikidata.org/entity/Q550639
1246,Emil Ábrányi,1882-09-22,1970-02-11,Hungary,http://www.wikidata.org/entity/Q897162
1257,Emile Pessard,1843-05-29,1917-02-10,France,http://www.wikidata.org/entity/Q286316
1258,Emilio Arrieta,1823-10-21,1894-02-11,Spain,http://www.wikidata.org/entity/Q953785
1262,Emilio de' Cavalieri,1550-01-01,1602-03-11,Italy,http://www.wikidata.org/entity/Q360436
1263,Emmanuel Chabrier,1841-01-18,1894-09-13,France,http://www.wikidata.org/entity/Q313374
1271,Engelbert Humperdinck,1854-09-01,1921-09-27,Germany,http://www.wikidata.org/entity/Q55010
1274,Ennio Porrino,1910-01-20,1959-09-25,Italy,http://www.wikidata.org/entity/Q3725498
1275,Enric Morera i Viura,1865-05-22,1942-03-12,Spain,http://www.wikidata.org/entity/Q602486
1277,Enrique Granados,1867-07-27,1916-03-24,Spain,http://www.wikidata.org/entity/Q294225
1281,Eric Gross,1926-09-16,2011-04-17,Australia,http://www.wikidata.org/entity/Q5386622
1282,Erich Wolfgang Korngold,1897-05-29,1957-11-29,Czech Republic,http://www.wikidata.org/entity/Q313371
1288,Erik Chisholm,1904-01-04,1965-06-08,United Kingdom,http://www.wikidata.org/entity/Q2282938
1289,Erkki Melartin,1875-02-07,1937-02-14,Russia,http://www.wikidata.org/entity/Q534960
1290,Erkki-Sven Tüür,1959-10-16,2200-01-01,Estonia,http://www.wikidata.org/entity/Q462186
1291,Erling Brene,1896-11-14,1980-05-17,Denmark,http://www.wikidata.org/entity/Q5389792
1296,Ermanno Wolf-Ferrari,1876-01-12,1948-01-21,Italy,http://www.wikidata.org/entity/Q57275
1308,Ernest Boulanger,1815-09-16,1900-04-14,France,http://www.wikidata.org/entity/Q742477
1317,Ernest Chausson,1855-01-20,1899-06-10,France,http://www.wikidata.org/entity/Q312368
1318,Ernest Ford,1858-02-17,1919-06-02,United Kingdom,http://www.wikidata.org/entity/Q5393072
1319,Ernest Reyer,1823-12-01,1909-01-15,France,http://www.wikidata.org/entity/Q516937
1322,Ernst Krenek,1900-08-23,1991-12-22,Austria,http://www.wikidata.org/entity/Q158436
1336,Errico Petrella,1813-12-10,1877-04-07,Italy,http://www.wikidata.org/entity/Q555720
1339,Erwin Schulhoff,1894-06-08,1942-08-18,Czech Republic,http://www.wikidata.org/entity/Q89540
1340,Ethel Smyth,1858-04-22,1944-05-08,United Kingdom,http://www.wikidata.org/entity/Q236599
1344,Ettore Panizza,1875-08-12,1967-11-28,Argentina,http://www.wikidata.org/entity/Q1055200
1345,Eugen Kapp,1908-05-25,1996-10-19,Russia,http://www.wikidata.org/entity/Q937407
1346,Eugen Kapp,1908-05-25,1996-10-29,Russia,http://www.wikidata.org/entity/Q937407
1347,Eugen Kapp,1908-05-26,1996-10-19,Russia,http://www.wikidata.org/entity/Q937407
1348,Eugen Kapp,1908-05-26,1996-10-29,Russia,http://www.wikidata.org/entity/Q937407
1349,Eugen Suchoň,1908-09-25,1993-08-05,Slovakia,http://www.wikidata.org/entity/Q46100
1351,Eugen d'Albert,1864-04-10,1932-03-03,United Kingdom,http://www.wikidata.org/entity/Q57178
1368,Evald Aav,1900-03-06,1939-03-21,Estonia,http://www.wikidata.org/entity/Q365673
1369,Evgeniy Glebov,1929-09-10,2000-01-12,Russia,http://www.wikidata.org/entity/Q3918687
1370,Evžen Zámečník,1939-02-05,2018-02-19,Czech Republic,http://www.wikidata.org/entity/Q1382682
1373,F.L.Æ. Kunzen,1761-09-24,1817-01-28,Germany,http://www.wikidata.org/entity/Q643734
1374,Fabio Vacchi,1949-02-19,2200-01-01,Italy,http://www.wikidata.org/entity/Q1356952
1375,Federico Ricci,1809-10-22,1877-12-10,Italy,http://www.wikidata.org/entity/Q1369246
1376,Felice Alessandri,1742-01-01,1798-08-15,Italy,http://www.wikidata.org/entity/Q1084968
1377,Felice Alessandri,1742-01-01,1811-01-01,Italy,http://www.wikidata.org/entity/Q1084968
1378,Felice Alessandri,1747-11-24,1798-08-15,Italy,http://www.wikidata.org/entity/Q1084968
1379,Felice Alessandri,1747-11-24,1811-01-01,Italy,http://www.wikidata.org/entity/Q1084968
1460,Felice Blangini,1781-11-18,1841-12-18,Italy,http://www.wikidata.org/entity/Q3742112
1461,Felice Giardini,1716-04-12,1796-06-08,Italy,http://www.wikidata.org/entity/Q1171207
1462,Felip Pedrell,1841-02-19,1922-08-19,Spain,http://www.wikidata.org/entity/Q351394
1465,Felix Mendelssohn,1809-02-03,1847-11-04,Germany,http://www.wikidata.org/entity/Q46096
1468,Felix Weingartner,1863-06-02,1942-05-07,Croatia,http://www.wikidata.org/entity/Q316920
1470,Felix Werder,1922-02-24,2012-05-04,Germany,http://www.wikidata.org/entity/Q5442362
1471,Ferdinand Hérold,1791-01-28,1833-01-19,France,http://www.wikidata.org/entity/Q362639
1477,Ferdinando Bertoni,1725-08-15,1813-12-01,Italy,http://www.wikidata.org/entity/Q1384693
1480,Ferdinando Orlandi,1774-10-07,1848-01-05,Italy,http://www.wikidata.org/entity/Q267218
1481,Ferdinando Paer,1771-06-01,1839-05-03,Italy,http://www.wikidata.org/entity/Q533022
1488,Ferenc Erkel,1810-11-07,1893-06-15,Hungary,http://www.wikidata.org/entity/Q316820
1489,Ferenc Erkel,1810-11-07,1893-06-25,Hungary,http://www.wikidata.org/entity/Q316820
1504,Fernando Sor,1778-02-13,1839-07-10,Spain,http://www.wikidata.org/entity/Q254110
1506,Ferruccio Busoni,1866-04-01,1924-07-27,Italy,http://www.wikidata.org/entity/Q219551
1510,Fikret Amirov,1922-11-22,1984-02-20,Azerbaijan,http://www.wikidata.org/entity/Q936001
1512,Filippo Acciaiuoli,1637-01-01,1700-02-08,Italy,http://www.wikidata.org/entity/Q611822
1517,Filippo Marchetti,1831-02-26,1902-01-18,Italy,http://www.wikidata.org/entity/Q509525
1518,Flavio Testi,1923-01-04,2014-01-14,Italy,http://www.wikidata.org/entity/Q1427504
1520,Florian Leopold Gassmann,1729-05-03,1774-01-20,Czech Republic,http://www.wikidata.org/entity/Q700816
1521,Florian Leopold Gassmann,1729-05-03,1774-01-21,Czech Republic,http://www.wikidata.org/entity/Q700816
1522,Francesca Caccini,1587-09-18,1640-01-01,Italy,http://www.wikidata.org/entity/Q232035
1523,Francesco Araja,1700-01-01,1767-01-01,Italy,http://www.wikidata.org/entity/Q120419
1524,Francesco Araja,1700-01-01,1770-01-01,Italy,http://www.wikidata.org/entity/Q120419
1525,Francesco Araja,1709-06-25,1767-01-01,Italy,http://www.wikidata.org/entity/Q120419
1526,Francesco Araja,1709-06-25,1770-01-01,Italy,http://www.wikidata.org/entity/Q120419
1527,Francesco Araja,1710-01-01,1767-01-01,Italy,http://www.wikidata.org/entity/Q120419
1528,Francesco Araja,1710-01-01,1770-01-01,Italy,http://www.wikidata.org/entity/Q120419
1529,Francesco Bianchi,1752-01-01,1810-11-27,Italy,http://www.wikidata.org/entity/Q934712
1532,Francesco Cavalli,1602-02-14,1676-01-14,Italy,http://www.wikidata.org/entity/Q108062
1559,Francesco Cilea,1866-07-23,1950-11-20,Italy,http://www.wikidata.org/entity/Q250952
1565,Francesco Feo,1691-01-01,1761-01-28,Italy,http://www.wikidata.org/entity/Q915621
1566,Francesco Gasparini,1661-01-01,1727-02-22,Italy,http://www.wikidata.org/entity/Q446955
1567,Francesco Gasparini,1661-01-01,1727-03-22,Italy,http://www.wikidata.org/entity/Q446955
1568,Francesco Gasparini,1661-01-01,1737-04-01,Italy,http://www.wikidata.org/entity/Q446955
1569,Francesco Gasparini,1665-01-01,1727-02-22,Italy,http://www.wikidata.org/entity/Q446955
1570,Francesco Gasparini,1665-01-01,1727-03-22,Italy,http://www.wikidata.org/entity/Q446955
1571,Francesco Gasparini,1665-01-01,1737-04-01,Italy,http://www.wikidata.org/entity/Q446955
1572,Francesco Gasparini,1668-01-01,1727-02-22,Italy,http://www.wikidata.org/entity/Q446955
1573,Francesco Gasparini,1668-01-01,1727-03-22,Italy,http://www.wikidata.org/entity/Q446955
1574,Francesco Gasparini,1668-01-01,1737-04-01,Italy,http://www.wikidata.org/entity/Q446955
1575,Francesco Gasparini,1668-03-19,1727-02-22,Italy,http://www.wikidata.org/entity/Q446955
1576,Francesco Gasparini,1668-03-19,1727-03-22,Italy,http://www.wikidata.org/entity/Q446955
1577,Francesco Gasparini,1668-03-19,1737-04-01,Italy,http://www.wikidata.org/entity/Q446955
1590,Francesco Lucio,1628-01-01,1658-09-01,Italy,http://www.wikidata.org/entity/Q3750177
1591,Francesco Mancini,1672-01-16,1737-09-22,Italy,http://www.wikidata.org/entity/Q1356310
1592,Francesco Manelli,1594-09-13,1667-01-01,Italy,http://www.wikidata.org/entity/Q326934
1593,Francesco Maria Veracini,1690-02-01,1768-10-31,Italy,http://www.wikidata.org/entity/Q713268
1594,Francesco Morlacchi,1784-06-14,1841-10-28,Italy,http://www.wikidata.org/entity/Q571408
1595,Francesco Uttini,1723-01-01,1795-10-25,Italy,http://www.wikidata.org/entity/Q1347620
1596,Francis Poulenc,1899-01-07,1963-01-30,France,http://www.wikidata.org/entity/Q191408
1599,Francisco Asenjo Barbieri,1823-08-03,1894-02-19,Spain,http://www.wikidata.org/entity/Q1236051
1600,Franco Alfano,1875-03-08,1954-10-26,Italy,http://www.wikidata.org/entity/Q312638
1601,Franco Alfano,1875-03-08,1954-10-27,Italy,http://www.wikidata.org/entity/Q312638
1616,Franco Battiato,1945-03-23,2200-01-01,Italy,http://www.wikidata.org/entity/Q25147
1617,Franco Faccio,1840-03-08,1891-07-21,Italy,http://www.wikidata.org/entity/Q525052
1618,Franghiz Ali-Zadeh,1947-05-28,2200-01-01,Azerbaijan,http://www.wikidata.org/entity/Q288110
1619,Frank Martin,1890-09-15,1974-11-21,Switzerland,http://www.wikidata.org/entity/Q123910
1620,František Drdla,1868-11-28,1944-09-03,Czech Republic,http://www.wikidata.org/entity/Q3490111
1621,František Neumann,1874-06-16,1929-02-25,Czech Republic,http://www.wikidata.org/entity/Q5492570
1622,František Zdeněk Skuherský,1830-07-31,1892-08-19,Czech Republic,http://www.wikidata.org/entity/Q464379
1625,František Škroup,1801-06-03,1862-02-07,Czech Republic,http://www.wikidata.org/entity/Q1375928
1633,Franz Abt,1819-12-22,1885-03-31,Germany,http://www.wikidata.org/entity/Q174178
1634,Franz Andreas Holly,1747-11-28,1783-05-04,Czech Republic,http://www.wikidata.org/entity/Q1110380
1635,Franz Berwald,1796-07-23,1868-04-03,Sweden,http://www.wikidata.org/entity/Q217044
1639,Franz Danzi,1763-05-15,1826-04-13,Germany,http://www.wikidata.org/entity/Q311409
1640,Franz Danzi,1763-06-15,1826-04-13,Germany,http://www.wikidata.org/entity/Q311409
1643,Franz Ignaz Beck,1734-02-20,1809-12-31,Germany,http://www.wikidata.org/entity/Q522261
1646,Franz Joseph Glæser,1798-04-19,1861-08-29,Czech Republic,http://www.wikidata.org/entity/Q694062
1648,Franz Lehár,1870-04-30,1948-10-24,Slovakia,http://www.wikidata.org/entity/Q191917
1663,Franz Schmidt,1874-12-22,1939-02-11,Slovakia,http://www.wikidata.org/entity/Q434601
1664,Franz Schreker,1878-03-23,1934-03-21,Monaco,http://www.wikidata.org/entity/Q78528
1673,Franz von Suppé,1819-04-18,1895-05-21,Croatia,http://www.wikidata.org/entity/Q310431
1686,François Adrien Boieldieu,1775-12-16,1834-10-08,France,http://www.wikidata.org/entity/Q109875
1692,François Bouvard,1684-01-01,1760-03-02,France,http://www.wikidata.org/entity/Q3084089
1694,François Devienne,1759-01-31,1803-09-05,France,http://www.wikidata.org/entity/Q711034
1695,François Joseph Gossec,1734-01-17,1829-02-16,Belgium,http://www.wikidata.org/entity/Q313667
1697,François-André Danican Philidor,1726-09-07,1795-08-31,France,http://www.wikidata.org/entity/Q203229
1701,Fred Raymond,1900-04-20,1954-01-10,Austria,http://www.wikidata.org/entity/Q86235
1704,Frederick Delius,1862-01-29,1934-06-10,United Kingdom,http://www.wikidata.org/entity/Q312698
1710,Friedrich Kuhlau,1786-09-11,1832-03-12,Germany,http://www.wikidata.org/entity/Q157865
1711,Friedrich von Flotow,1812-04-27,1883-01-24,Germany,http://www.wikidata.org/entity/Q155425
1713,Fritz Kreisler,1875-02-02,1962-01-29,Austria,http://www.wikidata.org/entity/Q78517
1714,Fromental Halévy,1799-05-27,1862-03-17,France,http://www.wikidata.org/entity/Q313917
1725,Frédéric Blasius,1768-04-24,1829-01-01,France,http://www.wikidata.org/entity/Q3817983
1726,Félicien-César David,1810-04-13,1876-08-29,France,http://www.wikidata.org/entity/Q951933
1727,Gabriel Fauré,1845-05-12,1924-11-04,France,http://www.wikidata.org/entity/Q104919
1729,Gaetano Andreozzi,1755-05-22,1826-12-21,Italy,http://www.wikidata.org/entity/Q2376892
1756,Gaetano Braga,1829-06-09,1907-11-21,Italy,http://www.wikidata.org/entity/Q1265757
1758,Gaetano Donizetti,1797-11-29,1848-04-08,Italy,http://www.wikidata.org/entity/Q101698
1831,Gaetano Latilla,1711-01-12,1788-01-15,Italy,http://www.wikidata.org/entity/Q1355714
1835,Gaetano Marinelli,1754-06-03,2200-01-01,Italy,http://www.wikidata.org/entity/Q3757044
1836,Gara Garayev,1918-02-05,1982-05-13,Azerbaijan,http://www.wikidata.org/entity/Q580027
1837,Gaspare Spontini,1774-11-14,1851-01-24,Italy,http://www.wikidata.org/entity/Q168485
1843,Gavin Bryars,1943-01-16,2200-01-01,United Kingdom,http://www.wikidata.org/entity/Q713939
1844,Gavino Gabriel,1881-08-15,1980-11-28,Italy,http://www.wikidata.org/entity/Q15059668
1845,Geminiano Giacomelli,1692-05-28,1740-01-25,Italy,http://www.wikidata.org/entity/Q2517255
1846,Gennaro Astarita,1745-01-01,1805-12-18,Italy,http://www.wikidata.org/entity/Q959921
1847,Geoffrey Bush,1920-03-23,1998-02-24,United Kingdom,http://www.wikidata.org/entity/Q5534496
1849,Georg Christoph Wagenseil,1715-01-29,1777-03-01,Austria,http://www.wikidata.org/entity/Q79104
1850,Georg Jarno,1868-06-03,1920-05-25,Hungary,http://www.wikidata.org/entity/Q359500
1851,Georg Philipp Telemann,1681-03-14,1767-06-25,Germany,http://www.wikidata.org/entity/Q75854
1861,George Alexander Macfarren,1813-03-02,1887-10-31,United Kingdom,http://www.wikidata.org/entity/Q1374708
1866,George Antheil,1900-07-08,1959-02-12,United States of America,http://www.wikidata.org/entity/Q137739
1873,George Benjamin,1960-01-31,2200-01-01,United Kingdom,http://www.wikidata.org/entity/Q945633
1876,George Enescu,1881-08-19,1955-05-04,Romania,http://www.wikidata.org/entity/Q77177
1877,George Frideric Handel,1685-03-05,1759-04-14,Germany,http://www.wikidata.org/entity/Q7302
1939,George Gershwin,1898-09-26,1937-07-11,United States of America,http://www.wikidata.org/entity/Q123829
1941,George Whitefield Chadwick,1854-11-13,1931-04-04,United States of America,http://www.wikidata.org/entity/Q542747
1942,Georges Bizet,1838-10-25,1875-06-03,France,http://www.wikidata.org/entity/Q56158
1952,Georgi Atanasov,1882-05-06,1931-11-17,Bulgaria,http://www.wikidata.org/entity/Q5547103
1953,Germaine Tailleferre,1892-04-19,1983-11-07,France,http://www.wikidata.org/entity/Q376383
1955,Giacomo Cordella,1786-07-25,1847-05-08,Italy,http://www.wikidata.org/entity/Q3762050
1956,Giacomo Insanguine,1728-03-22,1795-02-01,Italy,http://www.wikidata.org/entity/Q927177
1957,Giacomo Meyerbeer,1791-09-05,1864-05-02,Germany,http://www.wikidata.org/entity/Q105237
1991,Giacomo Orefice,1865-08-27,1922-12-22,Italy,http://www.wikidata.org/entity/Q3762210
1992,Giacomo Puccini,1858-12-22,1924-11-29,Italy,http://www.wikidata.org/entity/Q7311
2004,Giacomo Rust,1741-01-01,1786-01-01,Italy,http://www.wikidata.org/entity/Q1966066
2005,Gian Carlo Menotti,1911-07-07,2007-02-01,Italy,http://www.wikidata.org/entity/Q270662
2030,Gian Francesco Malipiero,1882-03-18,1973-08-01,Italy,http://www.wikidata.org/entity/Q318968
2031,Gian Francesco de Majo,1732-03-24,1770-11-17,Italy,http://www.wikidata.org/entity/Q721351
2032,Gian Francesco de Majo,1732-03-27,1770-11-17,Italy,http://www.wikidata.org/entity/Q721351
2035,Gioacchino Cocchi,1715-01-01,1804-01-01,Italy,http://www.wikidata.org/entity/Q658767
2036,Gioacchino Cocchi,1720-01-01,1804-01-01,Italy,http://www.wikidata.org/entity/Q658767
2039,Gioachino Rossini,1792-02-29,1868-11-13,Italy,http://www.wikidata.org/entity/Q9726
2082,Giorgio Battistelli,1953-04-25,2200-01-01,Italy,http://www.wikidata.org/entity/Q174223
2085,Giovanni Alberto Ristori,1692-01-01,1753-02-07,Italy,http://www.wikidata.org/entity/Q174633
2088,Giovanni Battista Bassani,1650-01-01,1716-10-01,Italy,http://www.wikidata.org/entity/Q465565
2090,Giovanni Battista Bononcini,1670-07-18,1747-07-09,Italy,http://www.wikidata.org/entity/Q315241
2092,Giovanni Battista Borghi,1738-08-25,1796-02-25,Italy,http://www.wikidata.org/entity/Q664913
2095,Giovanni Battista Ferrandini,1709-10-12,1791-11-25,Italy,http://www.wikidata.org/entity/Q174355
2096,Giovanni Battista Lampugnani,1708-01-01,1788-06-02,Italy,http://www.wikidata.org/entity/Q739019
2099,Giovanni Battista Pergolesi,1710-01-04,1736-03-16,Italy,http://www.wikidata.org/entity/Q185312
2109,Giovanni Battista Pescetti,1704-01-01,1766-03-20,Italy,http://www.wikidata.org/entity/Q1526310
2110,Giovanni Pacini,1796-02-17,1867-12-06,Italy,http://www.wikidata.org/entity/Q357022
2120,Giovanni Paisiello,1740-05-09,1816-06-05,Italy,http://www.wikidata.org/entity/Q202303
2134,Giovanni Porta,1675-01-01,1755-06-21,Italy,http://www.wikidata.org/entity/Q571407
2135,Girolamo Abos,1715-11-15,1760-10-01,Malta,http://www.wikidata.org/entity/Q1397669
2136,Girolamo Abos,1715-11-16,1760-10-01,Malta,http://www.wikidata.org/entity/Q1397669
2151,Giselher Klebe,1925-06-28,2009-10-05,Germany,http://www.wikidata.org/entity/Q690846
2154,Giulio Alary,1814-03-16,1890-04-17,Italy,http://www.wikidata.org/entity/Q28466067
